timestamp,identifier,value
1733296447,SKIN_CONDUCTANCE,"00049cff572a00492a00672a00582a00582a00442a00582a006d2a00622a00572a005d2a00512a005b2a00752a006c2a004c2a005c2a00642a00542a005a2a00602a00542a00542a005b2a005c2a00"
1733296447,ACC,"0004016e14ff650240002eff4002290019ff3a02130013ff05020a0019ffd401f7ff24ffa201ecff1dff8201e9ff0cff6e01ecfffbfe6b01e4ffebfe6a01ebffc4fe6e01ffffa0fe6f01faff86fe5c0103006cfe4201200072fe230131006efe0401250074fef5001f0091fefe00220091fe30012300a4fe83012700d8fe02021f0019ff87020b0033ffd90206005cff0303080073ffba020a0091ff2b0210009cff0d021d0068ff0a02210059ffcd01150066ffb0011b0073ffb2012c0062ffb5012a00"
1733296447,PPG_SINGLE_GREEN,"000401600600000000000000000000256ddf6ca66c856c6a6c776c966cab6cb66cca6cc96cb86cb86cac6cab6cd86c116d4f6d676d5a6d236dd66c626cee6b8f6b9d6be16b296c846cc76cf56cec6c"
1733296447,PPG_SINGLE_GREEN,"000401600c000000000000000000000b7bd37aa57a957a9e7acc7a0b7b467b767ba37bca7beb7b0c7c3b7c6b7caa7ce67c0a7d137de27c687c977bb97a0b7aae79f279677a957abf7aeb7af97aee7a"
1733296447,PPG_GREEN,"000401600600000d0d0d0d010101011774d873a5738c738473a173d073f8731674367449745174627473748a74c174fb742c753c751e75c57436748d73fc729e72c77223735e73a173d873f673ed73"
1733296447,PPG_SINGLE_AMBIENT,"00040160060000000000000000000030002d002e0031003c002f0031002e002a002f002d002e0037002d0032002e0031003300320031002f0033002d003100320030002d002c002d002f0031002d00"
1733296447,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f002e002d002d002f002d0032002f0033002e002c003400350030002d002e002f002d002f0037002f002d0032002f0032002d002e00340034002c0030003000"
1733296447,PPG_AMBIENT,"0004016006000000000000000000002f002d002d002e0035002d0031002e002e002e002c00310035002e002f002e002f002f00300033002e002f002f002f0032002e002d00300030002d0030002e00"
1733296448,ACC,"0004016e41ffac012f0029ffae014a0039ffac01620042ffa301780037ff8c0188001eff8501af002cff7b01b20029ffa401a7000bff000299000bff3502870009ff5b026800d2fece025d00ccfe0803550003ffb8023c0024ff52021e0034ff4d020d0049ff7802f6ff55ff5502deff78ff3002dfff89ff0502d8ffa3ffae01d7ffa0ff6c01ddff9aff3e01e2ff8dff1901eaff91fffd00efff7dfffb00fcff71ff2a010d006aff6101150020ffd5012300fdfe51023e00c3fed0024a00acfe22033b00"
1733296448,PPG_SINGLE_GREEN,"000401600c00000000000000000000dd7ae57afc7a077b057b297b4f7b577b197ba77a3e7acc793b79dd78dc780079db78b178c978f5785979ee798d7a297bb57b347c797c857c3d7ca37bf77a6a7a"
1733296448,PPG_GREEN,"000401600600000d0d0d0d01010101de73ec732b745674597459745c7451740974907325739a720972bb71ab71b7718e715a717271b1712872b1723973b37322747d74b174bb746274d57350730473"
1733296448,SKIN_CONDUCTANCE,"00049cff622a006f2a00512a00602a005f2a00602a00512a004d2a004f2a00452a00492a003d2a004e2a00522a005b2a004f2a00442a00512a00682a006d2a00662a00672a00672a00512a00482a00"
1733296448,PPG_SINGLE_GREEN,"000401600600000000000000000000e06cf46c5b6da66daf6d8b6d6a6d4d6dfa6c7b6c0c6c696bd96a9a6a7a6a6f6a426a056a1c6a6f6af96a756be76b3e6c916cc66cea6cf26c886c086caa6b9f6b"
1733296448,PPG_SINGLE_AMBIENT,"000401600600000000000000000000300031002d0034002f002f00330035002e002a00320034002c003100300036002f002e002f003500320033003000310031002f002b003a003500300031002d00"
1733296448,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f002f0031002e002e002f002f002b003400360030003a0031002e0031002d0035002a002e002f002e002f002f002f0030003100300032002d002d002e003600"
1733296448,PPG_AMBIENT,"0004016006000000000000000000002f002f002e0031002e002e0030002f0031003000310037002e002f003000310031002c002e003100300030002f002f0030002f002d00360030002e002f003100"
1733296449,ACC,"0004016e06fff5024c0009ff0003550013ffb602500064ff1b026500a8ffb9017c009dffd0016a008effb40141007dffa30141007fff950157008cff730161007dff6701640068ff61017a0085ff6c01760095ff7c017100a5ff9b017b009effd701860094ff0d0293008aff290277007fff15026f0050ff1602780008ff3f027500bffe45027100c1fe22025b00bdfe3a023800c9fe7a021c00f8fe96022b001eff9202160041ff460204004dff1b02040066ffd701feff76ff8601faff81ff5b01fdff"
1733296449,SKIN_CONDUCTANCE,"00049cff572a00632a00482a00672a00672a00642a005f2a006a2a006a2a00692a006d2a00822a00842a00742a00632a00662a00482a00542a00532a004e2a00462a004c2a00442a00452a00612a00"
1733296449,PPG_SINGLE_AMBIENT,"000401600c000000000000000000003100300032002b002e0036002e0031002b002f003700310034002d002f00310034002a0035002f002f002f00300037002f0031002f003100370032002e002f00"
1733296449,PPG_GREEN,"000401600600000d0d0d0d010101011f733573447382730a7471747b746d74577466748474a874cb74d574d374a5745574ef739f73827370737473a173c373b57395735d733c73327347739b730d74"
1733296449,PPG_SINGLE_GREEN,"000401600c00000000000000000000547a4b7a4a7aa17a617bea7bf07be57bce7bdd7b057c327c467c457c377cf97b907b0f7ba97a7d7a677a6b7a9f7ac37a9b7a5d7a0f7af279f979277aa67a457b"
1733296449,PPG_AMBIENT,"0004016006000000000000000000002f002f0033002e002d0032002e002f002b002f0034002e0035002d002f00350037002d0030002e002d0032003100340030002e0031002f00330031002c002f00"
1733296449,PPG_SINGLE_GREEN,"000401600600000000000000000000eb6b216c3f6c646cb56cf86c076df76ce06cf16c056d1f6d506d666d706d536d1a6dd06c976c896c7a6c7e6ca56cc46cd16cce6cad6c866c6d6c686c916cd76c"
1733296449,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e002f00350033002d002f002f002f002d00300032002c0036002e0031003b003b0030002c002e002c0036003200320032002d0035002e00310030002a003000"
1733296450,ACC,"0004016e88ff4c01070080ff4f0108007aff63010d0076ff8f0108005effd40111003dff430211003dffa002070032ffb602180064ff9c02200083ffa602340082ff670257009bff1d026a00b2ff1902680079ff26026c0062ff0f027e0080ffd8018a0071ffba017c0072ff9e01720067ff7c0175006dff68016c0073ff7901660065ffa401700062ffc301720047ffc401820036ffda01a8004bff0e0292003dff69027e0015ffb6027f001fffa90289001aff8a027e002dff8202510056ffaf024300"
1733296450,SKIN_CONDUCTANCE,"00049cff812a00692a00582a00652a00622a004c2a00452a00402a003d2a00472a004d2a00512a005e2a00562a00652a005e2a00582a00792a00642a00692a00642a006c2a004f2a00562a004f2a00"
1733296450,PPG_GREEN,"000401600600000d0d0d0d010101017374c174f77419750475ae742d74bf7392736e7350738873db73f873fc73177445747d74ac74e074097515750775f374f074e274a4743674f873e173ce73a273"
1733296450,PPG_SINGLE_GREEN,"0004016006000000000000000000001d6d546d796d9a6d8d6d526d056dc76cb96ca36c876ca86ce76c006dfd6c0a6d1b6d376d4d6d666d816d826d786d616d556d526d2e6dd36c9d6c746c4f6c246c"
1733296450,PPG_SINGLE_GREEN,"000401600c00000000000000000000ca7b2e7c777c997c7d7c0b7c577bb97a6c7a3b7a1b7a697ad17af17afc7a247b707bc47b0c7c5b7c927ca97c967c877c8c7c727c1a7c9b7b557b4e7b4f7b217b"
1733296450,PPG_SINGLE_AMBIENT,"00040160060000000000000000000035002e002e002a0033002c002e0030002d003000310035002f003000300036002a003200350032002f00390030003200320030002d003100340030002b003100"
1733296450,PPG_AMBIENT,"00040160060000000000000000000031002e002e002c0030002b002d002e003100300030003200320030002f0032002d003100320030002f0033002d003000300030002f002e00330032002e002f00"
1733296450,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f002f002e002e002e002b002c002d003700300031003000360030002f002f003000310030002f0031002f002a002f002f00310033002c003300340033002f00"
1733296451,ACC,"0004016e6fffd8023a0093ffdb021200a4ff84020000b0ff2a02ffffa9ffd3010300aaff8001ffff9fff4d01faff9bff3901fdffa7ff3001ffffa4ff3001f2ff9cff5001f0ff8eff8d01fcff82ffd1010c0072ff1c020f0061ff720215006affb4021e0073ffe0023a006dffdb02590087ff95026f008bff9602750084ff9c028900aeff5a029500d8ff06028d00c8ffc5016c009cff960157008bff710156007eff5601530084ff550154008aff60015b0091ff7d015c007cff9801660061ffab017f00"
1733296451,SKIN_CONDUCTANCE,"00049cff572a007d2a005e2a00682a00592a005e2a00722a00832a00782a00792a00722a00612a00662a006c2a00652a005b2a00612a00572a00602a00602a005d2a006f2a006b2a006e2a006e2a00"
1733296451,PPG_GREEN,"000401600600000d0d0d0d010101014f73db727e7260729372f8726973cc73247464748e74937468741474ae7350730673c872d4720f732a7338735b737e73b673f9733c747574a474c174c774c174"
1733296451,PPG_SINGLE_GREEN,"000401600600000000000000000000d76b776b286b0f6b206b5b6ba86bf96b4e6c926cbc6cc26c9e6c5f6c1e6cf16bd06ba96bad6bd06bf06b056c216c336c466c726ca66ce06c156d3a6d4b6d4e6d"
1733296451,PPG_SINGLE_GREEN,"000401600c00000000000000000000c97a407ad579b379067a977a2a7ba17bfa7b367c617c647c327ccb7b3e7bb07a3c7ae879fc794e7a647a6c7a977acb7a277b817bd37b0a7c357c487c447c347c"
1733296451,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e0030002d002e002c002e002e002f002b002d0030002f002d002c002c003900320033003600350036002d0033002f0035002e00330032002b00350030003000"
1733296451,PPG_AMBIENT,"0004016006000000000000000000002f0033002c002e002d002f002d002f002d002c0030002d0030002e002c0036002f002f003200320034002e002f002f0030002f002f0031002e0036002f002f00"
1733296451,PPG_SINGLE_AMBIENT,"000401600c00000000000000000000300036002d002f002f0031002c00300031002d0030002d00340031002c0035002d002d002f003000330030002d0030002d0030002d003000320038002f002e00"
1733296452,SKIN_CONDUCTANCE,"00049cff782a00562a00582a00572a005b2a00582a00582a003f2a00492a002a2a00452a00702a00662a006e2a006c2a00602a005b2a005b2a00572a005a2a00562a00602a00592a005f2a00512a00"
1733296452,ACC,"0004016e53ffdd01a40055ff2202940037ff5b02800018ffa702830002ffca027b0026ff98026a0025ff3e02630013ff5a02630019ffd1022e0030ff880206004aff7a020b0077ff4a02fdff89ffca01030085ff8601f5ff84ff6d01e1ff86ff4f01e5ff8cff3901edff8eff4201e3ff8bff6301d6ff86ffa601e1ff83ffe401f1ff61ff4702f8ff45ffa002020052ffc502100077ffbf0233007cffae0263008aff67028a0098ff2c0286008cff22028a0087ff2c02840095ff03027a00a6ffcd016a00"
1733296452,PPG_SINGLE_GREEN,"0004016006000000000000000000004f6d3e6d046da36c516c206c106c276c2f6c016cde6bb96ba46bb16bd46b106c446c6d6c936c876c596cfc6b856b466b2a6b186b306b726bb46bde6be46bed6b"
1733296452,PPG_GREEN,"000401600600000d0d0d0d01010101bb7497744a74e27389735373537386737f732d730773d872d87217736673b073f473277448743a74007496730873967253722e724672a37203732a7324733c73"
1733296452,PPG_SINGLE_GREEN,"000401600c00000000000000000000297cf17b907b227bc37a877a967ae77ad07a5b7a317af8790c7a7e7af87a517ba57be27bff7bee7ba97b317b8d7ae7797c7945795d79d479527a767a657a8d7a"
1733296452,PPG_AMBIENT,"00040160060000000000000000000031002d00340031002e002f003200310033002e003100300031002d002f002c002c002e002d0031002e0031002f002d0030002e0030002e002d002d002f002f00"
1733296452,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000032002f003300320031002f003100310037002e00330031002f002f002f002d002d002f002d0031002d0030002e002a0031002d002f002f002f002d002f003000"
1733296452,PPG_SINGLE_AMBIENT,"00040160060000000000000000000030002d00360030002d0031003500330031002e003000300034002d0031002c002c002e002f00320030003300300030003000300033002e002d002f0031002e00"
1733296453,SKIN_CONDUCTANCE,"00049cff682a00772a006e2a00602a006d2a00692a00642a00612a00782a006f2a00552a002b2a002e2a003f2a00502a004d2a006d2a00582a006b2a006c2a00732a00742a00652a00532a00592a00"
1733296453,ACC,"0004016ea0ffaf01610082ff98016d008aff750167007fff7301620070ff8701670067ff8701830053ffa4019e004fffc701a70036fff401a2002eff1c02910054ff4502720020ff8b026700dbfeb5028000e2fe7c027a00f7fe7002590024ffb00220004cffbf02100070ffc2020500a7ff8e02ecffafff2302e8ffa5ffd801ecffaaff9701f1ffb2ff5701e4ffadff3201dfffa5ff2e01e8ffa2ff3501e6ffa2ff4001dbff98ff6801deff65ffb701f2ff3bff30020f0023ffc6021a003eff3003ffff"
1733296453,PPG_GREEN,"000401600600000d0d0d0d010101017373a473df731d74447454745f745c7448741c74e673a5735f73487356734c732273de728f726a728472c47225738a73d273f8731a742b74ff73a9734c730073"
1733296453,PPG_SINGLE_GREEN,"000401600c00000000000000000000dc7a277b757bbb7be37bea7bf17be57bbf7b7f7b307be57a9f7a847aa87a9c7a587a0d7aac798b79be791f7a997a0e7b687b977bc17bd07ba27b357b947aec79"
1733296453,PPG_SINGLE_GREEN,"0004016006000000000000000000000a6c236c4b6c806ca76cbf6cce6cd46cd36cbb6c9d6c676c216c0c6c046cfd6bec6bb16b736b4b6b4b6b6b6bb26b076c3d6c5b6c756c876c5d6c1f6c046c146c"
1733296453,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002e002f0030002e002e002d00320035002e0030002f002e002f002e002c0032002f002c002f0031002c002d00320031003000350031002d00300037002e003500"
1733296453,PPG_AMBIENT,"0004016006000000000000000000002e002f0031002d002e002e00320032002e0033002f002e00310030002d0030002d002e002f002f002e002d0031002f003200340032002d002f0038002f003400"
1733296453,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e00310032002c002e003000320030002e00360031002e00340033002f002e002d00310030002f0031002f0030002e003500350034002e002e003b0030003400"
1733296454,SKIN_CONDUCTANCE,"00049cff652a00682a00692a007f2a00672a006d2a00702a006b2a005c2a00672a007a2a00872a00722a00692a004c2a00482a00372a00472a00462a004d2a004e2a00512a004d2a00782a00662a00"
1733296454,ACC,"0004016e69ff620308005bff200363008fff47028600ceff05027a00b4ff0e02720080ffee0164008affc4015c0090ffa0016a0066ff8301670045ff6d01630032ff59016e0023ff6801710018ff720179000aff74018d001aff86019000effeb1019700b1fe1202a100a8fe780286000cffbd0261004afff1027e0033ffb5029d00fffe6c02790000ff5e021e0005ff9a02e4ff36ff9102d1ff3eff6f02c7ff5dff3b02a6ff70fffa019bff7dff9a01b3ff8aff5301b1ff8fff2f01b9ff97ff0f01d3ff"
1733296454,PPG_SINGLE_GREEN,"000401600600000000000000000000e36b8c6b8a6bea6b506c7c6c7f6c896c946ca16cc26ce16cff6c226d416d4a6d296d066d086d476d906db96de46ded6df16de86dd66dd56de16d036e3c6e6d6e"
1733296454,PPG_SINGLE_GREEN,"000401600c000000000000000000004e79bb78fd78407a4d7b9c7ba67bb17be87b2e7c897ce37c1a7d417d647d717d677d127dc47c717c407c887cda7cbf7c4f7cfb7bd47bd57b147c707cdc7c3f7d"
1733296454,PPG_GREEN,"000401600600000d0d0d0d010101019872237243721573ce730c7412741c743e746774a574e1740c75317552755d7547750c75e674db74e87420755f7555751f75f174d574d474fa7439758c75d575"
1733296454,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002d002e003900350033002c00310030002e0032002c002e002f002e002e002e002d002e002d002e00320031003000300030002f0036002d003400350038003100"
1733296454,PPG_AMBIENT,"0004016006000000000000000000002d002e003200300032002c002f002e002f002f002c002f002e002e0032002d002e002e002f002d0031002e002f002f002f002e0031002c003100330034003100"
1733296454,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f002e002d002c0033002c002f002d0031002c002d0031002f002f0037002c0031002e0032002c0031002d002e002f002e002e002c002d002f00320030003200"
1733296455,ACC,"0004016e8fff1001e2ff81ff5d01e5ff75ffa701f0ff63fffc01170066ff7f02300055ffbb022c0058ffc602190068ffe9025300ddffdd02b50030007a02b4001a001b02aa00f5ff1b02d800daff2502df00dcff1302c800d5ffd901c700ceffa901d000cdff8101c600cfff7401b900d4ff6201b100c7ff6101bd00beff7901e100aeff9201f5008bffc201e60054ffc5018d001bffb50134000cffc9010100dafed101ffffcdfeeb01f3ff70fe5102feff78febb02feff8cfee002ebffd0fe1303ccff"
1733296455,SKIN_CONDUCTANCE,"00049cff6a2a007f2a00722a005c2a00552a005e2a00492a00452a005d2a00532a004e2a00762a007b2a00632a007f2a005c2a006a2a005b2a005b2a00592a00602a00602a00562a00732a007b2a00"
1733296455,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002d0033002f00350033003000300035002b003000330032002c0032002f003600310033002f0036002f002d0032002f003f00310038002d002d002c0036003400"
1733296455,PPG_SINGLE_AMBIENT,"000401600c00000000000000000000370034002a0033002f002d002e002b002f0034002e003100300031002f002c002b0032002f002e0030002f002e0033002c002f0039003200310030002c003000"
1733296455,PPG_SINGLE_GREEN,"000401600600000000000000000000a96ed16ec86e9c6e586e086ef96d3a6e956ee26e4f6f0c70ed7097710d727e72f5726873ca73097449746f74807451742774e873a47378736e73db732e743374"
1733296455,PPG_SINGLE_GREEN,"000401600c00000000000000000000b17d007e017ed07d427d8a7cf37b7a7b157b0c7b717bd27b067c127c2e7c6d7cbd7cf77c1b7d2b7d377d357d157de87ce77cf87cf57c087dcd7c757c567c1c7c"
1733296455,PPG_AMBIENT,"000401600600000000000000000000310033002c00330030002e002f002f002c003200300031002e0031002e0031002d0032002e0032002f002d003000300035002f0038002f002e002e0031003200"
1733296455,PPG_GREEN,"000401600600000d0d0d0d010101012c76687664763676cd754975f574da74d474f7745f75ef757976d4761d777577d8772f7872789978bf78d178ca789c78867870784c7840781d78277842782778"
1733296456,ACC,"0004016e1eff1703cbff5cff8302f8ff57ff6302b0ff63ff0002a7ff8bff9701c2ffabff5301c3ffb0ff2901c1ffadff1901ceffa1ff0601e3ff8fff1501f2ff6bff5b0105004fffcd01230038ff100245002bff7502540017ff0103420041ff1d033c0068ff140344007dff0503460098ffd1025400a4ff4c025900cdfff5016e00cfffef016400b4ffd3014f009affb6015f0094ffa30171009aff83016c0089ff65016f0095ff450174009dff29016c00a0ff37016a00a7ff62016400baff88017900"
1733296456,SKIN_CONDUCTANCE,"00049cff442a006a2a00572a006b2a00772a005b2a00702a007a2a006b2a005f2a005d2a004c2a00552a00542a005a2a005a2a005e2a00472a005b2a00652a00702a00682a005a2a00712a00722a00"
1733296456,PPG_SINGLE_GREEN,"000401600c00000000000000000000c67baf7bb67bce7b487ce57c817d0e7e847ede7e077fdf7e867e297eb07d3e7df67ccf7cc37c5b7d5d7eeb7e207f417f657f817fb77f008046807a808a808180"
1733296456,PPG_GREEN,"000401600600000d0d0d0d01010101ee77ba77a477a377de774778b9781b7962798f798a793c79d2787e783b780978e977c477a6770878ca78437973797f798c799479b279e779207a507a6c7a737a"
1733296456,PPG_SINGLE_GREEN,"0004016006000000000000000000001774c673927378737573ab73f2732974417440740f749b731f73d572c672d472dc72ba728b72b67239739c73c673bf73b473a873af73ce73fa7327744e746774"
1733296456,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f0032002e002f0031002f002b002b0033002f0030002b0032002e002f0033002d002b002d002c0030002d002e002f003100310032002e002c002d002f002f00"
1733296456,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002e002d00370032002c002d00320031003700310035002c0034002f0032003600330031003200320032003600320030002e0031003000330036002d0032003000"
1733296456,PPG_AMBIENT,"0004016006000000000000000000002e002f00320030002e002d002e002d0034002f0032002b0033002e00300034002f002d002f002f003100310030002f002f0030003100300031002c0030002f00"
1733296457,SKIN_CONDUCTANCE,"00049cff782a00692a00572a00432a003e2a00372a00392a00462a00342a00392a00412a00382a004e2a00522a005e2a006d2a00622a00712a00812a007d2a00622a00692a00602a005e2a00782a00"
1733296457,ACC,"0004016ed6ffd0018c00e1ff33029400caff6a029900b2ff93029c008affaa02a20045ffd802a10015ffc0029000fdfe6702830007fff7015800f7fe24023100effe8c0221002dffa102f3ff39ff8b02c8ff4cff9902ceff72ff4602f4ff7fff0702c2ff77ffb501b8ff85ff5801d4ff90ff2a01d5ff90ff0301d8ff8cfff500cdff93ff0901d1ff8aff3e01e4ff66ff960107005bff170237007aff6d026000a7ff6a028500ccff1502a800ceffce01d700e4ffed01d400aeff3a02d200aeff4b02ca00"
1733296457,PPG_SINGLE_GREEN,"000401600c000000000000000000004980c47f167f627edb7d737d497d6b7de67d5d7e3e7ec97d7d7d407d1d7d347d887d187eb27e467fde7f5080938084801680657fc47ea17e077f547f2e7fef7e"
1733296457,PPG_SINGLE_GREEN,"0004016006000000000000000000006a742d74c8734573e372ab72a672be72c872cd728e7250721172d771a37193719671b171fa715372b77210734c733673d27291728b72b0722773b473fb732674"
1733296457,PPG_GREEN,"000401600600000d0d0d0d01010101597af8796f79d3785e780e78f77714785778947866780c78c6778b775f7763778f77e4775678cc784a79b079ef79dd797479fa78a778a8781679847994798a79"
1733296457,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002e00300034002d002d002f002f002b002e002a002f002b002f002e002f002b002e002d002f002d002e002c002b002f0033002d002f00300030002b0031003100"
1733296457,PPG_AMBIENT,"0004016006000000000000000000002f002f0036002d002d002f0031002e002e002c0030002c0030002f002e002e002d002d002f002e00330030002d0031003000330031002f002e002f0030003300"
1733296457,PPG_SINGLE_AMBIENT,"00040160060000000000000000000031002e0038002e002e003000340032002f002f0033002e00330031002f0033002d002e003000310039003400300035002f003a0034002f002d00340030003600"
1733296458,SKIN_CONDUCTANCE,"00049cff532a00562a003c2a006f2a00632a005f2a007d2a005a2a00722a005b2a00492a006a2a00592a00462a005c2a00442a004e2a005f2a00502a00582a007a2a007c2a00722a00712a00652a00"
1733296458,ACC,"0004016ea2ff4502b9008fff2f02b20088ff1802b30072ff0402bd006bfffd01c70060ffe701d00063ffcc01d60069ffc401d40078ffae01ca008bff8f01bd0080ff9101b30070ffba01a80065ffed018e0055ff5b026b003effc102680039ffe8026d003cffee02560066ffce022d0068ff0f0304007cff1e03feff9affe502feffa4ff5f02fcff9dfff401efff8fffb901efff8eff8901eaff8eff6601e8ff8dff6101e7ff93ff6801ecff95ff9d01efff9ffffd01e4ffbcff1c02eaffdcffe8011a00"
1733296458,PPG_GREEN,"000401600600000d0d0d0d0101010181798079a279eb79307a7a7ad37a197b497b667b807b967b927b757b0b7b9b7a3d7a137ac5795a790179f87842799f79eb79347a707a947a947a4d7ae479a679"
1733296458,PPG_SINGLE_GREEN,"0004016006000000000000000000003574397453749074d4741e757875cc750d76357657767a76857684764276e575927575753e75fa74b57494749474a574bb74da74fa740d750175c37480744774"
1733296458,PPG_SINGLE_GREEN,"000401600c00000000000000000000ce7ec97ef37e467f8d7fd67f2e80678086809880aa80b380a1806680d57f537fe87eb37e4d7ebb7d4f7d5d7df07d9b7e1d7f8f7fe67f1c802880d97f497f077f"
1733296458,PPG_AMBIENT,"000401600600000000000000000000300033002e003100300030002d002e002e0033002f0030003100320030002e002d002f002d002d002d002e002f002f0030002d0032002f002c0031002d003300"
1733296458,PPG_SINGLE_AMBIENT,"000401600c0000000000000000000031003a0031002f00330030002e002d002f0030002e0033003000310035002e002f002f002d002d002c002e0031002a002e002c0033002e002d0033002f003400"
1733296458,PPG_SINGLE_AMBIENT,"00040160060000000000000000000030002d002d0034002e0030002d0030002e00360030002f00330034002d002f002d0030002f002e002e002f002e00350032002e00320031002c0031002d003200"
1733296459,ACC,"0004016edbff090248009bff17027a007effd701b40089ffd201d40075ff5d02d40061ffad02c50098ff9a02b600b7ff7302bf00c1ff3c02c300b1ffee01c1007cffc501b80053ffaa01b30053ffad01c50069ff9b01cc0061ff8d01c3004effae01d30047ffe801d00063ff0402ba0079ff1d0297005eff6b02840032ff7c027f001dff90026c0003ffa10246000fffa902f7ff2affef02b9ff5dff1003b7ffa4ffa802d0ffbfff5602a8ffa5ff0b0284ff91ffac019eff8aff96018aff6eff790191ff"
1733296459,PPG_SINGLE_GREEN,"000401600c00000000000000000000d17e837e6b7eca7ef57e957e447e497e867e0c7fa67f25807d80a580d480f580ee80b98074800d809f7f5d7f1e7fe27e827ef47da37db17de47d767ef97e5a7f"
1733296459,PPG_GREEN,"000401600600000d0d0d0d0101010167791d79067951798a797679517950796c79c079247a837ad17a007b2e7b507b597b427b1a7bc67a567a0a7ac6798d793379af7853784c7857788f78d1780179"
1733296459,PPG_SINGLE_GREEN,"000401600600000000000000000000ff73b873a273d873217458745e74597453747474a374e37427755d758875ac75c575cd75c17580750f75b9746e743874e5736a730473e972cb72a872ab72a972"
1733296459,SKIN_CONDUCTANCE,"00049cff552a005d2a00552a005d2a00562a00582a00492a004b2a006b2a007d2a00622a004b2a005b2a00752a00502a00462a005b2a00552a00652a005f2a004e2a00482a00582a00672a006a2a00"
1733296459,PPG_SINGLE_AMBIENT,"0004016006000000000000000000002f0032002f00330035002e0033003000300030002f002d0035002b002c002e0033003100370034002f0030002e0031002e0034002e00310037002c0034003100"
1733296459,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f0033002b0031002f0030002f0031002f002f002f002e0034002a002b002f002c00310033002e002e002f0032002f0031002b002e002e003300310034002a00"
1733296459,PPG_AMBIENT,"0004016006000000000000000000002e0032002c00310031002f00300030002f002f002e002d0034002a002b002e002f003000340031002e002f0030002f002f002f002e002f0034002e0034002d00"
1733296460,ACC,"0004016e6eff6801b4ff78ff9101c8ff95ffa601c9ff9cffb901edff87ff09021c007bff5c024f0075ffa9026a0073fff6024d0061ff18035d0065ffc002a400b4ff2c02c700c3ff2b02a1008cff36029400a1ff1c029900aafff6019e00a3ffd0019a007fffb50183006effa801740069ff8801790070ff8301740067ff8b01580068ff9101410046ffa1012a003dffab010c0054ffa801feff39ffc901dcff16ff2502c1ffeefe7e02baffe0fe9702cfff07ff8502a7fffffe830284fff8feb6027eff"
1733296460,SKIN_CONDUCTANCE,"00049cff792a006e2a00622a006f2a006d2a007e2a006a2a00502a00532a004a2a00362a00792a00572a00492a005f2a00542a005a2a00682a00672a005b2a00552a00502a005a2a00502a00522a00"
1733296460,PPG_GREEN,"000401600600000d0d0d0d010101012879417938792279ee788b782678b6771e77a576de767177b777bf77ba77cc77fc772d7865789a78b778bf78b478a278927885784e78c4774777fe76e776c976"
1733296460,PPG_SINGLE_GREEN,"000401600c000000000000000000009d7fbf7fb47f9b7f6a7ff57e687ebd7dea7c647cbe7c8b7dfb7dfe7df67d1e7e7b7ecf7e1f7f5e7f847f877f817f7a7f717f787f597fdd7e6b7e1b7efd7dcb7d"
1733296460,PPG_SINGLE_GREEN,"000401600600000000000000000000b572c472bc72ab7272722272e571b1715371e770fe705971747180717f717a717f718d71ad71d771eb71f971e871cb71b57193714471ad702570e36fd36fc96f"
1733296460,PPG_SINGLE_AMBIENT,"000401600c000000000000000000002f00300031002d0030002d002f002d002f0030002b0034002f002e002b003b00310031002d002e002f002e002d002e002f002e002f00310031002e002c002f00"
1733296460,PPG_SINGLE_AMBIENT,"00040160060000000000000000000031003200310031002f0030002f002e00310038003300340033002f0032003300320030002b0033002f002e003700320034003300310031002e002f003b004300"
1733296460,PPG_AMBIENT,"0004016006000000000000000000002f00310030002e002f002e002e002d002f0034002e00340030002e002e003600310030002b0030002e002e0031003000310030002f0030002f002e0033003800"
1733296461,ACC,"0004016e3cff94027bff5dff4b027dff59ff380273ff56ffef0186ff41ff9c01a9ff3dff66019eff4bff4b01a4ff4cff2401a9ff5aff1601baff4fff2801d3ff30ff5d01e2ff31ff9f01f7ff3aff0302120040ff5802310052ff9902590055ffc4026c005bffae026f0079ffbd027f0076ff9902940093ff20029300b3ffdf01890099fff201760098ffe7016d0096ffb701730085ffb50173007dffa20169007aff8a01680076ff7d016f0083ff7701670089ff84015e0098ffa1016900a6ffb2017e00"
1733296461,SKIN_CONDUCTANCE,"00049cff3e2a005d2a00572a00532a00652a004f2a00672a00742a006e2a00582a00532a004b2a00622a005c2a00402a00542a00552a006c2a00562a00592a00512a00512a00512a005f2a00682a00"
